service_id,date,exception_type
205-Weekday-1-18SUM-1111100,20180712,1
205-Weekday-1-18SUM-1111100,20180713,1
205-Weekday-1-18SUM-1111100,20180716,1
205-Weekday-1-18SUM-1111100,20180717,1
205-Weekday-1-18SUM-1111100,20180718,1
205-Weekday-1-18SUM-1111100,20180719,1
205-Weekday-1-18SUM-1111100,20180720,1
205-Weekday-1-18SUM-1111100,20180723,1
205-Weekday-1-18SUM-1111100,20180724,1
205-Weekday-1-18SUM-1111100,20180725,1
205-Weekday-1-18SUM-1111100,20180726,1
205-Weekday-1-18SUM-1111100,20180727,1
205-Weekday-1-18SUM-1111100,20180730,1
205-Weekday-1-18SUM-1111100,20180731,1
205-Weekday-1-18SUM-1111100,20180801,1
205-Weekday-1-18SUM-1111100,20180802,1
205-Weekday-1-18SUM-1111100,20180803,1
205-Weekday-1-18SUM-1111100,20180806,1
205-Weekday-1-18SUM-1111100,20180807,1
205-Weekday-1-18SUM-1111100,20180808,1
205-Weekday-1-18SUM-1111100,20180809,1
205-Weekday-1-18SUM-1111100,20180810,1
205-Weekday-1-18SUM-1111100,20180813,1
205-Weekday-1-18SUM-1111100,20180814,1
205-Weekday-1-18SUM-1111100,20180815,1
205-Weekday-1-18SUM-1111100,20180816,1
205-Weekday-1-18SUM-1111100,20180817,1
205-Weekday-1-18SUM-1111100,20180820,1
205-Weekday-1-18SUM-1111100,20180821,1
205-Weekday-1-18SUM-1111100,20180822,1
205-Weekday-1-18SUM-1111100,20180823,1
205-Weekday-1-18SUM-1111100,20180824,1
205-Weekday-1-18SUM-1111100,20180827,1
205-Weekday-1-18SUM-1111100,20180828,1
205-Weekday-1-18SUM-1111100,20180829,1
205-Weekday-1-18SUM-1111100,20180830,1
205-Weekday-1-18SUM-1111100,20180831,1
20-Saturday-1-18SPRI-0000010,20180609,1
20-Saturday-1-18SPRI-0000010,20180616,1
20-Saturday-1-18SPRI-0000010,20180623,1
20-Saturday-1-18SUM-0000010,20180630,1
20-Saturday-1-18SUM-0000010,20180707,1
20-Saturday-1-18SUM-0000010,20180714,1
20-Saturday-1-18SUM-0000010,20180721,1
20-Saturday-1-18SUM-0000010,20180728,1
20-Saturday-1-18SUM-0000010,20180804,1
20-Saturday-1-18SUM-0000010,20180811,1
20-Saturday-1-18SUM-0000010,20180818,1
20-Saturday-1-18SUM-0000010,20180825,1
20-Saturday-1-18SUM-0000010,20180901,1
20-Sunday-1-18SPRI-0000001,20180610,1
20-Sunday-1-18SPRI-0000001,20180617,1
20-Sunday-1-18SPRI-0000001,20180624,1
20-Sunday-1-18SUM-0000001,20180701,1
20-Sunday-1-18SUM-0000001,20180702,1
20-Sunday-1-18SUM-0000001,20180708,1
20-Sunday-1-18SUM-0000001,20180715,1
20-Sunday-1-18SUM-0000001,20180722,1
20-Sunday-1-18SUM-0000001,20180729,1
20-Sunday-1-18SUM-0000001,20180805,1
20-Sunday-1-18SUM-0000001,20180812,1
20-Sunday-1-18SUM-0000001,20180819,1
20-Sunday-1-18SUM-0000001,20180826,1
20-Sunday-1-18SUM-0000001,20180902,1
20-Weekday-1-18SPRI-1111100,20180611,1
20-Weekday-1-18SPRI-1111100,20180612,1
20-Weekday-1-18SPRI-1111100,20180613,1
20-Weekday-1-18SPRI-1111100,20180614,1
20-Weekday-1-18SPRI-1111100,20180615,1
20-Weekday-1-18SPRI-1111100,20180618,1
20-Weekday-1-18SPRI-1111100,20180619,1
20-Weekday-1-18SPRI-1111100,20180620,1
20-Weekday-1-18SPRI-1111100,20180621,1
20-Weekday-1-18SPRI-1111100,20180622,1
20-Weekday-1-18SUM-1111100,20180625,1
20-Weekday-1-18SUM-1111100,20180626,1
20-Weekday-1-18SUM-1111100,20180627,1
20-Weekday-1-18SUM-1111100,20180628,1
20-Weekday-1-18SUM-1111100,20180629,1
20-Weekday-1-18SUM-1111100,20180703,1
20-Weekday-1-18SUM-1111100,20180704,1
20-Weekday-1-18SUM-1111100,20180705,1
20-Weekday-1-18SUM-1111100,20180706,1
20-Weekday-1-18SUM-1111100,20180709,1
20-Weekday-1-18SUM-1111100,20180710,1
20-Weekday-1-18SUM-1111100,20180711,1
20-Weekday-1-18SUM-1111100,20180712,1
20-Weekday-1-18SUM-1111100,20180713,1
20-Weekday-1-18SUM-1111100,20180716,1
20-Weekday-1-18SUM-1111100,20180717,1
20-Weekday-1-18SUM-1111100,20180718,1
20-Weekday-1-18SUM-1111100,20180719,1
20-Weekday-1-18SUM-1111100,20180720,1
20-Weekday-1-18SUM-1111100,20180723,1
20-Weekday-1-18SUM-1111100,20180724,1
20-Weekday-1-18SUM-1111100,20180725,1
20-Weekday-1-18SUM-1111100,20180726,1
20-Weekday-1-18SUM-1111100,20180727,1
20-Weekday-1-18SUM-1111100,20180730,1
20-Weekday-1-18SUM-1111100,20180731,1
20-Weekday-1-18SUM-1111100,20180801,1
20-Weekday-1-18SUM-1111100,20180802,1
20-Weekday-1-18SUM-1111100,20180803,1
20-Weekday-1-18SUM-1111100,20180806,1
20-Weekday-1-18SUM-1111100,20180807,1
20-Weekday-1-18SUM-1111100,20180808,1
20-Weekday-1-18SUM-1111100,20180809,1
20-Weekday-1-18SUM-1111100,20180810,1
20-Weekday-1-18SUM-1111100,20180813,1
20-Weekday-1-18SUM-1111100,20180814,1
20-Weekday-1-18SUM-1111100,20180815,1
20-Weekday-1-18SUM-1111100,20180816,1
20-Weekday-1-18SUM-1111100,20180817,1
20-Weekday-1-18SUM-1111100,20180820,1
20-Weekday-1-18SUM-1111100,20180821,1
20-Weekday-1-18SUM-1111100,20180822,1
20-Weekday-1-18SUM-1111100,20180823,1
20-Weekday-1-18SUM-1111100,20180824,1
20-Weekday-1-18SUM-1111100,20180827,1
20-Weekday-1-18SUM-1111100,20180828,1
20-Weekday-1-18SUM-1111100,20180829,1
20-Weekday-1-18SUM-1111100,20180830,1
20-Weekday-1-18SUM-1111100,20180831,1
21-Saturday-2-18SPRI-0000010,20180609,1
21-Saturday-2-18SPRI-0000010,20180616,1
21-Saturday-2-18SPRI-0000010,20180623,1
21-Saturday-2-18SUM-0000010,20180630,1
21-Saturday-2-18SUM-0000010,20180707,1
21-Saturday-2-18SUM-0000010,20180714,1
21-Saturday-2-18SUM-0000010,20180721,1
21-Saturday-2-18SUM-0000010,20180728,1
21-Saturday-2-18SUM-0000010,20180804,1
21-Saturday-2-18SUM-0000010,20180811,1
21-Saturday-2-18SUM-0000010,20180818,1
21-Saturday-2-18SUM-0000010,20180825,1
21-Saturday-2-18SUM-0000010,20180901,1
21-Weekday-3-18SPRI-1111100,20180611,1
21-Weekday-3-18SPRI-1111100,20180612,1
21-Weekday-3-18SPRI-1111100,20180613,1
21-Weekday-3-18SPRI-1111100,20180614,1
21-Weekday-3-18SPRI-1111100,20180615,1
21-Weekday-3-18SPRI-1111100,20180618,1
21-Weekday-3-18SPRI-1111100,20180619,1
21-Weekday-3-18SPRI-1111100,20180620,1
21-Weekday-3-18SPRI-1111100,20180621,1
21-Weekday-3-18SPRI-1111100,20180622,1
21-Weekday-3-18SUM-0001000,20180628,1
21-Weekday-3-18SUM-0001000,20180705,1
21-Weekday-3-18SUM-0001000,20180712,1
21-Weekday-3-18SUM-0001000,20180719,1
21-Weekday-3-18SUM-0001000,20180726,1
21-Weekday-3-18SUM-0001000,20180802,1
21-Weekday-3-18SUM-0001000,20180809,1
21-Weekday-3-18SUM-0001000,20180816,1
21-Weekday-3-18SUM-0001000,20180823,1
21-Weekday-3-18SUM-0001000,20180830,1
21-Weekday-3-18SUM-1111100,20180625,1
21-Weekday-3-18SUM-1111100,20180626,1
21-Weekday-3-18SUM-1111100,20180627,1
21-Weekday-3-18SUM-1111100,20180628,1
21-Weekday-3-18SUM-1111100,20180629,1
21-Weekday-3-18SUM-1111100,20180703,1
21-Weekday-3-18SUM-1111100,20180704,1
21-Weekday-3-18SUM-1111100,20180705,1
21-Weekday-3-18SUM-1111100,20180706,1
21-Weekday-3-18SUM-1111100,20180709,1
21-Weekday-3-18SUM-1111100,20180710,1
21-Weekday-3-18SUM-1111100,20180711,1
21-Weekday-3-18SUM-1111100,20180712,1
21-Weekday-3-18SUM-1111100,20180713,1
21-Weekday-3-18SUM-1111100,20180716,1
21-Weekday-3-18SUM-1111100,20180717,1
21-Weekday-3-18SUM-1111100,20180718,1
21-Weekday-3-18SUM-1111100,20180719,1
21-Weekday-3-18SUM-1111100,20180720,1
21-Weekday-3-18SUM-1111100,20180723,1
21-Weekday-3-18SUM-1111100,20180724,1
21-Weekday-3-18SUM-1111100,20180725,1
21-Weekday-3-18SUM-1111100,20180726,1
21-Weekday-3-18SUM-1111100,20180727,1
21-Weekday-3-18SUM-1111100,20180730,1
21-Weekday-3-18SUM-1111100,20180731,1
21-Weekday-3-18SUM-1111100,20180801,1
21-Weekday-3-18SUM-1111100,20180802,1
21-Weekday-3-18SUM-1111100,20180803,1
21-Weekday-3-18SUM-1111100,20180806,1
21-Weekday-3-18SUM-1111100,20180807,1
21-Weekday-3-18SUM-1111100,20180808,1
21-Weekday-3-18SUM-1111100,20180809,1
21-Weekday-3-18SUM-1111100,20180810,1
21-Weekday-3-18SUM-1111100,20180813,1
21-Weekday-3-18SUM-1111100,20180814,1
21-Weekday-3-18SUM-1111100,20180815,1
21-Weekday-3-18SUM-1111100,20180816,1
21-Weekday-3-18SUM-1111100,20180817,1
21-Weekday-3-18SUM-1111100,20180820,1
21-Weekday-3-18SUM-1111100,20180821,1
21-Weekday-3-18SUM-1111100,20180822,1
21-Weekday-3-18SUM-1111100,20180823,1
21-Weekday-3-18SUM-1111100,20180824,1
21-Weekday-3-18SUM-1111100,20180827,1
21-Weekday-3-18SUM-1111100,20180828,1
21-Weekday-3-18SUM-1111100,20180829,1
21-Weekday-3-18SUM-1111100,20180830,1
21-Weekday-3-18SUM-1111100,20180831,1
22-Saturday-1-18SPRI-0000010,20180609,1
22-Saturday-1-18SPRI-0000010,20180616,1
22-Saturday-1-18SPRI-0000010,20180623,1
22-Saturday-1-18SUM-0000010,20180630,1
22-Saturday-1-18SUM-0000010,20180707,1
22-Saturday-1-18SUM-0000010,20180714,1
22-Saturday-1-18SUM-0000010,20180721,1
22-Saturday-1-18SUM-0000010,20180728,1
22-Saturday-1-18SUM-0000010,20180804,1
22-Saturday-1-18SUM-0000010,20180811,1
22-Saturday-1-18SUM-0000010,20180818,1
22-Saturday-1-18SUM-0000010,20180825,1
22-Saturday-1-18SUM-0000010,20180901,1
22-Sunday-1-18SPRI-0000001,20180610,1
22-Sunday-1-18SPRI-0000001,20180617,1
22-Sunday-1-18SPRI-0000001,20180624,1
22-Sunday-1-18SUM-0000001,20180701,1
22-Sunday-1-18SUM-0000001,20180702,1
22-Sunday-1-18SUM-0000001,20180708,1
22-Sunday-1-18SUM-0000001,20180715,1
22-Sunday-1-18SUM-0000001,20180722,1
22-Sunday-1-18SUM-0000001,20180729,1
22-Sunday-1-18SUM-0000001,20180805,1
22-Sunday-1-18SUM-0000001,20180812,1
22-Sunday-1-18SUM-0000001,20180819,1
22-Sunday-1-18SUM-0000001,20180826,1
22-Sunday-1-18SUM-0000001,20180902,1
22-Weekday-2-18SPRI-1111100,20180611,1
22-Weekday-2-18SPRI-1111100,20180612,1
22-Weekday-2-18SPRI-1111100,20180613,1
22-Weekday-2-18SPRI-1111100,20180614,1
22-Weekday-2-18SPRI-1111100,20180615,1
22-Weekday-2-18SPRI-1111100,20180618,1
22-Weekday-2-18SPRI-1111100,20180619,1
22-Weekday-2-18SPRI-1111100,20180620,1
22-Weekday-2-18SPRI-1111100,20180621,1
22-Weekday-2-18SPRI-1111100,20180622,1
22-Weekday-2-18SUM-1111100,20180625,1
22-Weekday-2-18SUM-1111100,20180626,1
22-Weekday-2-18SUM-1111100,20180627,1
22-Weekday-2-18SUM-1111100,20180628,1
22-Weekday-2-18SUM-1111100,20180629,1
22-Weekday-2-18SUM-1111100,20180703,1
22-Weekday-2-18SUM-1111100,20180704,1
22-Weekday-2-18SUM-1111100,20180705,1
22-Weekday-2-18SUM-1111100,20180706,1
22-Weekday-2-18SUM-1111100,20180709,1
22-Weekday-2-18SUM-1111100,20180710,1
22-Weekday-2-18SUM-1111100,20180711,1
22-Weekday-2-18SUM-1111100,20180712,1
22-Weekday-2-18SUM-1111100,20180713,1
22-Weekday-2-18SUM-1111100,20180716,1
22-Weekday-2-18SUM-1111100,20180717,1
22-Weekday-2-18SUM-1111100,20180718,1
22-Weekday-2-18SUM-1111100,20180719,1
22-Weekday-2-18SUM-1111100,20180720,1
22-Weekday-2-18SUM-1111100,20180723,1
22-Weekday-2-18SUM-1111100,20180724,1
22-Weekday-2-18SUM-1111100,20180725,1
22-Weekday-2-18SUM-1111100,20180726,1
22-Weekday-2-18SUM-1111100,20180727,1
22-Weekday-2-18SUM-1111100,20180730,1
22-Weekday-2-18SUM-1111100,20180731,1
22-Weekday-2-18SUM-1111100,20180801,1
22-Weekday-2-18SUM-1111100,20180802,1
22-Weekday-2-18SUM-1111100,20180803,1
22-Weekday-2-18SUM-1111100,20180806,1
22-Weekday-2-18SUM-1111100,20180807,1
22-Weekday-2-18SUM-1111100,20180808,1
22-Weekday-2-18SUM-1111100,20180809,1
22-Weekday-2-18SUM-1111100,20180810,1
22-Weekday-2-18SUM-1111100,20180813,1
22-Weekday-2-18SUM-1111100,20180814,1
22-Weekday-2-18SUM-1111100,20180815,1
22-Weekday-2-18SUM-1111100,20180816,1
22-Weekday-2-18SUM-1111100,20180817,1
22-Weekday-2-18SUM-1111100,20180820,1
22-Weekday-2-18SUM-1111100,20180821,1
22-Weekday-2-18SUM-1111100,20180822,1
22-Weekday-2-18SUM-1111100,20180823,1
22-Weekday-2-18SUM-1111100,20180824,1
22-Weekday-2-18SUM-1111100,20180827,1
22-Weekday-2-18SUM-1111100,20180828,1
22-Weekday-2-18SUM-1111100,20180829,1
22-Weekday-2-18SUM-1111100,20180830,1
22-Weekday-2-18SUM-1111100,20180831,1
23-Saturday-1-18SPRI-0000010,20180609,1
23-Saturday-1-18SPRI-0000010,20180616,1
23-Saturday-1-18SPRI-0000010,20180623,1
23-Saturday-1-18SUM-0000010,20180630,1
23-Saturday-1-18SUM-0000010,20180707,1
23-Saturday-1-18SUM-0000010,20180714,1
23-Saturday-1-18SUM-0000010,20180721,1
23-Saturday-1-18SUM-0000010,20180728,1
23-Saturday-1-18SUM-0000010,20180804,1
23-Saturday-1-18SUM-0000010,20180811,1
23-Saturday-1-18SUM-0000010,20180818,1
23-Saturday-1-18SUM-0000010,20180825,1
23-Saturday-1-18SUM-0000010,20180901,1
23-Weekday-1-18SPRI-1111100,20180611,1
23-Weekday-1-18SPRI-1111100,20180612,1
23-Weekday-1-18SPRI-1111100,20180613,1
23-Weekday-1-18SPRI-1111100,20180614,1
23-Weekday-1-18SPRI-1111100,20180615,1
23-Weekday-1-18SPRI-1111100,20180618,1
23-Weekday-1-18SPRI-1111100,20180619,1
23-Weekday-1-18SPRI-1111100,20180620,1
23-Weekday-1-18SPRI-1111100,20180621,1
23-Weekday-1-18SPRI-1111100,20180622,1
23-Weekday-1-18SUM-1111100,20180625,1
23-Weekday-1-18SUM-1111100,20180626,1
23-Weekday-1-18SUM-1111100,20180627,1
23-Weekday-1-18SUM-1111100,20180628,1
23-Weekday-1-18SUM-1111100,20180629,1
23-Weekday-1-18SUM-1111100,20180703,1
23-Weekday-1-18SUM-1111100,20180704,1
23-Weekday-1-18SUM-1111100,20180705,1
23-Weekday-1-18SUM-1111100,20180706,1
23-Weekday-1-18SUM-1111100,20180709,1
23-Weekday-1-18SUM-1111100,20180710,1
23-Weekday-1-18SUM-1111100,20180711,1
23-Weekday-1-18SUM-1111100,20180712,1
23-Weekday-1-18SUM-1111100,20180713,1
23-Weekday-1-18SUM-1111100,20180716,1
23-Weekday-1-18SUM-1111100,20180717,1
23-Weekday-1-18SUM-1111100,20180718,1
23-Weekday-1-18SUM-1111100,20180719,1
23-Weekday-1-18SUM-1111100,20180720,1
23-Weekday-1-18SUM-1111100,20180723,1
23-Weekday-1-18SUM-1111100,20180724,1
23-Weekday-1-18SUM-1111100,20180725,1
23-Weekday-1-18SUM-1111100,20180726,1
23-Weekday-1-18SUM-1111100,20180727,1
23-Weekday-1-18SUM-1111100,20180730,1
23-Weekday-1-18SUM-1111100,20180731,1
23-Weekday-1-18SUM-1111100,20180801,1
23-Weekday-1-18SUM-1111100,20180802,1
23-Weekday-1-18SUM-1111100,20180803,1
23-Weekday-1-18SUM-1111100,20180806,1
23-Weekday-1-18SUM-1111100,20180807,1
23-Weekday-1-18SUM-1111100,20180808,1
23-Weekday-1-18SUM-1111100,20180809,1
23-Weekday-1-18SUM-1111100,20180810,1
23-Weekday-1-18SUM-1111100,20180813,1
23-Weekday-1-18SUM-1111100,20180814,1
23-Weekday-1-18SUM-1111100,20180815,1
23-Weekday-1-18SUM-1111100,20180816,1
23-Weekday-1-18SUM-1111100,20180817,1
23-Weekday-1-18SUM-1111100,20180820,1
23-Weekday-1-18SUM-1111100,20180821,1
23-Weekday-1-18SUM-1111100,20180822,1
23-Weekday-1-18SUM-1111100,20180823,1
23-Weekday-1-18SUM-1111100,20180824,1
23-Weekday-1-18SUM-1111100,20180827,1
23-Weekday-1-18SUM-1111100,20180828,1
23-Weekday-1-18SUM-1111100,20180829,1
23-Weekday-1-18SUM-1111100,20180830,1
23-Weekday-1-18SUM-1111100,20180831,1
27-Saturday-1-18SPRI-0000010,20180609,1
27-Saturday-1-18SPRI-0000010,20180616,1
27-Saturday-1-18SPRI-0000010,20180623,1
27-Saturday-1-18SUM-0000010,20180630,1
27-Saturday-1-18SUM-0000010,20180707,1
27-Saturday-1-18SUM-0000010,20180714,1
27-Saturday-1-18SUM-0000010,20180721,1
27-Saturday-1-18SUM-0000010,20180728,1
27-Saturday-1-18SUM-0000010,20180804,1
27-Saturday-1-18SUM-0000010,20180811,1
27-Saturday-1-18SUM-0000010,20180818,1
27-Saturday-1-18SUM-0000010,20180825,1
27-Saturday-1-18SUM-0000010,20180901,1
27-Sunday-1-18SPRI-0000001,20180610,1
27-Sunday-1-18SPRI-0000001,20180617,1
27-Sunday-1-18SPRI-0000001,20180624,1
27-Sunday-1-18SUM-0000001,20180701,1
27-Sunday-1-18SUM-0000001,20180702,1
27-Sunday-1-18SUM-0000001,20180708,1
27-Sunday-1-18SUM-0000001,20180715,1
27-Sunday-1-18SUM-0000001,20180722,1
27-Sunday-1-18SUM-0000001,20180729,1
27-Sunday-1-18SUM-0000001,20180805,1
27-Sunday-1-18SUM-0000001,20180812,1
27-Sunday-1-18SUM-0000001,20180819,1
27-Sunday-1-18SUM-0000001,20180826,1
27-Sunday-1-18SUM-0000001,20180902,1
27-Weekday-1-18SPRI-1111100,20180611,1
27-Weekday-1-18SPRI-1111100,20180612,1
27-Weekday-1-18SPRI-1111100,20180613,1
27-Weekday-1-18SPRI-1111100,20180614,1
27-Weekday-1-18SPRI-1111100,20180615,1
27-Weekday-1-18SPRI-1111100,20180618,1
27-Weekday-1-18SPRI-1111100,20180619,1
27-Weekday-1-18SPRI-1111100,20180620,1
27-Weekday-1-18SPRI-1111100,20180621,1
27-Weekday-1-18SPRI-1111100,20180622,1
27-Weekday-1-18SUM-1111100,20180625,1
27-Weekday-1-18SUM-1111100,20180626,1
27-Weekday-1-18SUM-1111100,20180627,1
27-Weekday-1-18SUM-1111100,20180628,1
27-Weekday-1-18SUM-1111100,20180629,1
27-Weekday-1-18SUM-1111100,20180703,1
27-Weekday-1-18SUM-1111100,20180704,1
27-Weekday-1-18SUM-1111100,20180705,1
27-Weekday-1-18SUM-1111100,20180706,1
27-Weekday-1-18SUM-1111100,20180709,1
27-Weekday-1-18SUM-1111100,20180710,1
27-Weekday-1-18SUM-1111100,20180711,1
27-Weekday-1-18SUM-1111100,20180712,1
27-Weekday-1-18SUM-1111100,20180713,1
27-Weekday-1-18SUM-1111100,20180716,1
27-Weekday-1-18SUM-1111100,20180717,1
27-Weekday-1-18SUM-1111100,20180718,1
27-Weekday-1-18SUM-1111100,20180719,1
27-Weekday-1-18SUM-1111100,20180720,1
27-Weekday-1-18SUM-1111100,20180723,1
27-Weekday-1-18SUM-1111100,20180724,1
27-Weekday-1-18SUM-1111100,20180725,1
27-Weekday-1-18SUM-1111100,20180726,1
27-Weekday-1-18SUM-1111100,20180727,1
27-Weekday-1-18SUM-1111100,20180730,1
27-Weekday-1-18SUM-1111100,20180731,1
27-Weekday-1-18SUM-1111100,20180801,1
27-Weekday-1-18SUM-1111100,20180802,1
27-Weekday-1-18SUM-1111100,20180803,1
27-Weekday-1-18SUM-1111100,20180806,1
27-Weekday-1-18SUM-1111100,20180807,1
27-Weekday-1-18SUM-1111100,20180808,1
27-Weekday-1-18SUM-1111100,20180809,1
27-Weekday-1-18SUM-1111100,20180810,1
27-Weekday-1-18SUM-1111100,20180813,1
27-Weekday-1-18SUM-1111100,20180814,1
27-Weekday-1-18SUM-1111100,20180815,1
27-Weekday-1-18SUM-1111100,20180816,1
27-Weekday-1-18SUM-1111100,20180817,1
27-Weekday-1-18SUM-1111100,20180820,1
27-Weekday-1-18SUM-1111100,20180821,1
27-Weekday-1-18SUM-1111100,20180822,1
27-Weekday-1-18SUM-1111100,20180823,1
27-Weekday-1-18SUM-1111100,20180824,1
27-Weekday-1-18SUM-1111100,20180827,1
27-Weekday-1-18SUM-1111100,20180828,1
27-Weekday-1-18SUM-1111100,20180829,1
27-Weekday-1-18SUM-1111100,20180830,1
27-Weekday-1-18SUM-1111100,20180831,1
29-Saturday-1-18SPRI-0000010,20180609,1
29-Saturday-1-18SPRI-0000010,20180616,1
29-Saturday-1-18SPRI-0000010,20180623,1
29-Saturday-1-18SUM-0000010,20180630,1
29-Saturday-1-18SUM-0000010,20180707,1
29-Saturday-1-18SUM-0000010,20180714,1
29-Saturday-1-18SUM-0000010,20180721,1
29-Saturday-1-18SUM-0000010,20180728,1
29-Saturday-1-18SUM-0000010,20180804,1
29-Saturday-1-18SUM-0000010,20180811,1
29-Saturday-1-18SUM-0000010,20180818,1
29-Saturday-1-18SUM-0000010,20180825,1
29-Saturday-1-18SUM-0000010,20180901,1
29-Sunday-1-18SPRI-0000001,20180610,1
29-Sunday-1-18SPRI-0000001,20180617,1
29-Sunday-1-18SPRI-0000001,20180624,1
29-Sunday-1-18SUM-0000001,20180701,1
29-Sunday-1-18SUM-0000001,20180702,1
29-Sunday-1-18SUM-0000001,20180708,1
29-Sunday-1-18SUM-0000001,20180715,1
29-Sunday-1-18SUM-0000001,20180722,1
29-Sunday-1-18SUM-0000001,20180729,1
29-Sunday-1-18SUM-0000001,20180805,1
29-Sunday-1-18SUM-0000001,20180812,1
29-Sunday-1-18SUM-0000001,20180819,1
29-Sunday-1-18SUM-0000001,20180826,1
29-Sunday-1-18SUM-0000001,20180902,1
29-Weekday-1-18SPRI-1111100,20180611,1
29-Weekday-1-18SPRI-1111100,20180612,1
29-Weekday-1-18SPRI-1111100,20180613,1
29-Weekday-1-18SPRI-1111100,20180614,1
29-Weekday-1-18SPRI-1111100,20180615,1
29-Weekday-1-18SPRI-1111100,20180618,1
29-Weekday-1-18SPRI-1111100,20180619,1
29-Weekday-1-18SPRI-1111100,20180620,1
29-Weekday-1-18SPRI-1111100,20180621,1
29-Weekday-1-18SPRI-1111100,20180622,1
29-Weekday-1-18SUM-1111100,20180625,1
29-Weekday-1-18SUM-1111100,20180626,1
29-Weekday-1-18SUM-1111100,20180627,1
29-Weekday-1-18SUM-1111100,20180628,1
29-Weekday-1-18SUM-1111100,20180629,1
29-Weekday-1-18SUM-1111100,20180703,1
29-Weekday-1-18SUM-1111100,20180704,1
29-Weekday-1-18SUM-1111100,20180705,1
29-Weekday-1-18SUM-1111100,20180706,1
29-Weekday-1-18SUM-1111100,20180709,1
29-Weekday-1-18SUM-1111100,20180710,1
29-Weekday-1-18SUM-1111100,20180711,1
29-Weekday-1-18SUM-1111100,20180712,1
29-Weekday-1-18SUM-1111100,20180713,1
29-Weekday-1-18SUM-1111100,20180716,1
29-Weekday-1-18SUM-1111100,20180717,1
29-Weekday-1-18SUM-1111100,20180718,1
29-Weekday-1-18SUM-1111100,20180719,1
29-Weekday-1-18SUM-1111100,20180720,1
29-Weekday-1-18SUM-1111100,20180723,1
29-Weekday-1-18SUM-1111100,20180724,1
29-Weekday-1-18SUM-1111100,20180725,1
29-Weekday-1-18SUM-1111100,20180726,1
29-Weekday-1-18SUM-1111100,20180727,1
29-Weekday-1-18SUM-1111100,20180730,1
29-Weekday-1-18SUM-1111100,20180731,1
29-Weekday-1-18SUM-1111100,20180801,1
29-Weekday-1-18SUM-1111100,20180802,1
29-Weekday-1-18SUM-1111100,20180803,1
29-Weekday-1-18SUM-1111100,20180806,1
29-Weekday-1-18SUM-1111100,20180807,1
29-Weekday-1-18SUM-1111100,20180808,1
29-Weekday-1-18SUM-1111100,20180809,1
29-Weekday-1-18SUM-1111100,20180810,1
29-Weekday-1-18SUM-1111100,20180813,1
29-Weekday-1-18SUM-1111100,20180814,1
29-Weekday-1-18SUM-1111100,20180815,1
29-Weekday-1-18SUM-1111100,20180816,1
29-Weekday-1-18SUM-1111100,20180817,1
29-Weekday-1-18SUM-1111100,20180820,1
29-Weekday-1-18SUM-1111100,20180821,1
29-Weekday-1-18SUM-1111100,20180822,1
29-Weekday-1-18SUM-1111100,20180823,1
29-Weekday-1-18SUM-1111100,20180824,1
29-Weekday-1-18SUM-1111100,20180827,1
29-Weekday-1-18SUM-1111100,20180828,1
29-Weekday-1-18SUM-1111100,20180829,1
29-Weekday-1-18SUM-1111100,20180830,1
29-Weekday-1-18SUM-1111100,20180831,1
2-Saturday-1-18SPRI-0000010,20180609,1
2-Saturday-1-18SPRI-0000010,20180616,1
2-Saturday-1-18SPRI-0000010,20180623,1
2-Saturday-1-18SUM-0000010,20180630,1
2-Saturday-1-18SUM-0000010,20180707,1
2-Saturday-1-18SUM-0000010,20180714,1
2-Saturday-1-18SUM-0000010,20180721,1
2-Saturday-1-18SUM-0000010,20180728,1
2-Saturday-1-18SUM-0000010,20180804,1
2-Saturday-1-18SUM-0000010,20180811,1
2-Saturday-1-18SUM-0000010,20180818,1
2-Saturday-1-18SUM-0000010,20180825,1
2-Saturday-1-18SUM-0000010,20180901,1
2-Weekday-1-18SPRI-1111100,20180611,1
2-Weekday-1-18SPRI-1111100,20180612,1
2-Weekday-1-18SPRI-1111100,20180613,1
2-Weekday-1-18SPRI-1111100,20180614,1
2-Weekday-1-18SPRI-1111100,20180615,1
2-Weekday-1-18SPRI-1111100,20180618,1
2-Weekday-1-18SPRI-1111100,20180619,1
2-Weekday-1-18SPRI-1111100,20180620,1
2-Weekday-1-18SPRI-1111100,20180621,1
2-Weekday-1-18SPRI-1111100,20180622,1
2-Weekday-1-18SUM-1111100,20180625,1
2-Weekday-1-18SUM-1111100,20180626,1
2-Weekday-1-18SUM-1111100,20180627,1
2-Weekday-1-18SUM-1111100,20180628,1
2-Weekday-1-18SUM-1111100,20180629,1
2-Weekday-1-18SUM-1111100,20180703,1
2-Weekday-1-18SUM-1111100,20180704,1
2-Weekday-1-18SUM-1111100,20180705,1
2-Weekday-1-18SUM-1111100,20180706,1
2-Weekday-1-18SUM-1111100,20180709,1
2-Weekday-1-18SUM-1111100,20180710,1
2-Weekday-1-18SUM-1111100,20180711,1
2-Weekday-1-18SUM-1111100,20180712,1
2-Weekday-1-18SUM-1111100,20180713,1
2-Weekday-1-18SUM-1111100,20180716,1
2-Weekday-1-18SUM-1111100,20180717,1
2-Weekday-1-18SUM-1111100,20180718,1
2-Weekday-1-18SUM-1111100,20180719,1
2-Weekday-1-18SUM-1111100,20180720,1
2-Weekday-1-18SUM-1111100,20180723,1
